Order_ID,Customer_ID,Restaurant_ID,Order_Date,Subtotal,Status
583,356,1033,2026-05-25,804.24,Delivered
584,9936,920,2024-03-16,560.58,Delivered
585,8350,1184,2024-05-25,346.06,Delivered
586,347,1255,2025-06-20,177.98,Delivered
587,5045,156,2026-04-24,881.85,Delivered
588,2914,1373,2026-05-01,984.35,Delivered
589,1601,505,2025-07-19,915.42,Delivered
590,5775,1440,2025-09-17,606.42,Delivered
591,4307,1648,2024-02-10,491.39,Delivered
592,9066,1617,2025-04-18,1123.1,Delivered
593,1572,1114,2024-03-25,1227.48,Delivered
594,976,1061,2025-01-11,1217.8,Delivered
595,9404,308,2024-10-24,225.76,Delivered
596,5854,1554,2026-06-20,1761.48,Delivered
597,7767,532,2026-01-06,1550.94,Delivered
598,3992,1023,2024-01-10,1281.25,Delivered
599,9429,549,2024-07-28,418.32,Delivered
600,5407,285,2024-12-26,245.22,Delivered
601,9935,1269,2024-05-29,969.96,Delivered
602,2353,121,2025-02-08,1928.4,Delivered
603,8627,1492,2025-08-06,574.45,Delivered
604,7147,630,2025-03-29,211.08,Delivered
605,8157,1,2026-03-18,1198.61,Delivered
606,2710,1053,2025-09-03,1127.4,Delivered
607,4616,105,2024-04-12,1143.27,Delivered
608,4681,533,2024-01-21,504.92,Delivered
609,2207,1426,2025-09-01,556.0,Delivered
610,2950,140,2025-03-08,1107.45,Delivered
611,5859,1680,2024-11-21,235.78,Delivered
612,1034,9,2025-11-08,482.9,Delivered
613,8375,513,2024-11-05,390.93,Delivered
614,1502,1473,2026-04-12,440.19,Delivered
615,1075,626,2025-11-11,2069.77,Delivered
616,455,227,2026-04-01,622.86,Delivered
617,7296,722,2024-08-06,959.77,Delivered
618,726,532,2024-03-26,538.96,Delivered
619,6779,1685,2024-06-09,346.01,Delivered
620,2610,619,2026-01-13,1351.96,Delivered
621,6247,1585,2024-12-08,995.82,Delivered
622,5130,1780,2026-05-25,756.64,Delivered
623,8889,881,2026-01-09,798.26,Delivered
624,1368,1824,2024-03-06,1079.93,Delivered
625,1359,761,2024-11-19,1218.46,Delivered
626,6660,1926,2024-02-29,810.28,Delivered
627,3122,198,2026-03-29,2343.7,Delivered
628,5364,1383,2024-09-19,1371.53,Delivered
629,4479,1016,2024-06-22,494.86,Delivered
630,933,786,2025-01-31,1469.68,Delivered
631,8062,1277,2024-12-11,709.06,Delivered
632,8176,1422,2024-04-21,244.05,Delivered
633,6048,10,2025-07-23,283.07,Delivered
634,5412,365,2024-12-28,1281.46,Delivered
635,6250,1438,2026-05-20,537.79,Delivered
636,1498,1343,2024-11-02,926.55,Delivered
637,6626,1932,2025-05-20,1388.87,Delivered
638,2030,1521,2024-08-20,1200.4,Delivered
639,4130,1904,2026-06-17,2332.48,Delivered
640,9232,1420,2025-11-12,1673.02,Delivered
641,1288,579,2025-03-25,1007.18,Delivered
642,5898,234,2025-08-13,720.17,Delivered
643,1717,1569,2025-11-30,260.24,Delivered
644,7521,1304,2026-03-13,466.96,Cancelled
645,8099,108,2025-03-18,578.08,Delivered
646,1817,721,2025-12-28,728.32,Delivered
647,2934,1913,2025-06-03,1291.58,Delivered
648,8675,1027,2025-10-02,764.52,Delivered
649,7998,877,2024-05-14,1158.71,Delivered
650,1923,936,2024-09-22,472.79,Delivered
651,2596,447,2025-04-08,881.68,Delivered
652,8762,743,2024-08-15,207.2,Delivered
653,4594,746,2026-03-14,638.57,Delivered
654,7624,117,2025-10-05,866.46,Delivered
655,2707,1538,2024-12-16,670.83,Delivered
656,239,846,2026-05-30,1699.44,Delivered
657,6610,1647,2026-06-14,1652.98,Delivered
658,3711,1701,2025-01-15,1195.5,Delivered
659,6414,454,2025-03-24,371.38,Delivered
660,9381,1332,2025-02-19,947.03,Delivered
661,891,972,2024-05-15,775.08,Delivered
662,2365,1755,2026-04-08,386.67,Delivered
663,4521,464,2025-01-03,287.91,Delivered
664,4395,1365,2024-01-19,1511.11,Delivered
665,8779,1221,2024-07-23,1099.83,Delivered
666,74,575,2025-03-23,1698.36,Delivered
667,3947,294,2026-05-22,989.86,Delivered
668,1016,1320,2024-08-18,1083.3,Delivered
669,6289,1468,2024-10-09,1401.19,Delivered
670,7660,625,2026-06-23,1807.45,Delivered
671,2073,1305,2025-05-15,798.28,Delivered
672,3082,801,2024-01-05,751.46,Delivered
673,8937,1438,2024-12-01,1371.42,Delivered
674,8323,431,2026-03-04,758.02,Delivered
675,5038,1776,2024-01-25,564.36,Delivered
676,7282,555,2024-06-16,577.85,Delivered
677,2295,741,2025-07-03,1119.06,Delivered
678,1919,129,2024-07-12,377.2,Delivered
679,7172,246,2025-07-20,1441.25,Delivered
680,1973,1055,2026-06-17,1136.92,Delivered
681,1669,532,2024-05-10,459.81,Delivered
682,684,1671,2024-10-08,1290.17,Delivered
683,2524,35,2025-04-29,880.92,Delivered
684,9567,766,2024-09-28,1020.23,Cancelled
685,2472,676,2025-11-21,649.07,Delivered
686,840,44,2025-01-10,884.84,Delivered
687,2437,265,2024-11-04,490.46,Delivered
688,4868,840,2025-09-22,831.22,Delivered
689,1139,1015,2025-08-04,790.38,Delivered
690,4705,815,2026-06-09,781.72,Delivered
691,7005,1080,2024-12-24,925.12,Delivered
692,9768,1201,2026-03-22,1007.06,Delivered
693,8898,23,2025-08-20,1017.14,Delivered
694,1767,951,2025-06-30,1542.86,Delivered
695,3930,1925,2025-11-20,341.12,Cancelled
696,2551,1058,2026-04-09,312.59,Delivered
697,8605,1364,2025-10-08,446.66,Cancelled
698,2379,616,2024-11-28,320.62,Delivered
699,4236,1551,2024-01-06,313.76,Delivered
700,8951,1551,2025-03-21,333.76,Delivered
701,2504,1062,2025-02-02,120.55,Delivered
702,7810,1955,2026-01-21,1252.62,Delivered
703,5848,268,2024-07-29,563.73,Delivered
704,708,38,2025-07-31,725.13,Delivered
705,8192,1545,2024-02-21,1501.92,Delivered
706,53,1618,2025-07-30,1160.86,Delivered
707,2849,261,2025-06-01,1285.38,Cancelled
708,6200,532,2026-03-04,514.01,Delivered
709,770,40,2024-11-15,1337.69,Delivered
710,8251,571,2024-01-24,870.51,Delivered
711,2569,1551,2025-10-08,991.44,Cancelled
712,2021,1055,2024-02-12,1264.08,Delivered
713,4235,701,2024-09-20,1027.97,Delivered
714,6824,749,2026-03-26,940.48,Delivered
715,2220,2,2025-01-31,488.92,Delivered
716,8264,582,2025-12-05,207.2,Delivered
717,6800,1308,2024-10-31,584.08,Delivered
718,4976,1953,2024-08-15,1228.35,Delivered
719,2835,1695,2025-10-19,496.07,Delivered
720,8617,53,2025-06-24,1103.33,Delivered
721,5244,1796,2025-05-13,742.75,Delivered
722,2738,1573,2024-05-02,1179.6,Delivered
723,9736,1565,2025-09-08,773.73,Delivered
724,8140,938,2025-07-11,316.45,Delivered
725,640,807,2024-12-26,1886.7,Delivered
726,230,591,2025-03-27,1312.6,Delivered
727,7357,144,2024-10-28,765.63,Delivered
728,7960,479,2025-06-07,1809.79,Delivered
729,4927,513,2024-06-02,1244.7,Delivered
730,2928,1001,2025-08-09,1483.79,Delivered
731,4446,1489,2024-02-14,778.58,Delivered
732,4257,976,2024-04-16,313.3,Delivered
733,3824,128,2025-07-24,778.46,Delivered
734,8789,1913,2025-11-13,1892.97,Delivered
735,8209,1889,2026-01-27,1311.3,Delivered
736,990,1578,2024-08-20,1554.5,Delivered
737,849,1980,2025-07-26,788.8,Delivered
738,9497,1103,2024-06-13,1359.18,Cancelled
739,6534,1923,2024-02-02,431.78,Delivered
740,7012,166,2025-02-26,731.3,Delivered
741,7110,736,2024-03-18,549.62,Cancelled
742,9787,476,2024-04-18,1354.96,Delivered
743,5096,422,2026-01-07,284.18,Delivered
744,8503,305,2026-06-09,1241.0,Delivered
745,2561,1249,2026-04-03,892.02,Delivered
746,2139,1568,2024-12-14,1304.98,Delivered
747,3249,1171,2024-06-10,508.6,Delivered
748,6552,316,2025-08-06,247.46,Delivered
749,8720,1627,2025-11-26,1023.68,Delivered
750,4143,1281,2024-01-01,2130.86,Delivered
751,7511,787,2025-03-06,1663.46,Delivered
752,6782,1357,2024-12-12,212.72,Delivered
753,5835,532,2024-03-03,785.81,Delivered
754,4316,692,2024-03-22,254.3,Delivered
755,6128,1836,2025-12-18,1907.74,Delivered
756,9191,564,2025-05-20,1007.76,Delivered
757,5641,967,2026-06-21,649.29,Cancelled
758,1622,1776,2025-02-12,885.5,Delivered
759,2194,1426,2025-09-09,881.18,Delivered
760,2384,140,2025-08-30,1830.32,Delivered
761,8174,317,2025-12-10,1636.32,Delivered
762,2122,17,2024-09-25,973.1,Delivered
763,8355,1272,2024-08-04,2071.48,Delivered
764,1221,917,2024-01-23,244.54,Delivered
765,4778,287,2024-06-26,1005.49,Delivered
766,2149,1913,2024-05-04,207.87,Delivered
767,8290,1078,2024-12-23,1040.54,Cancelled
768,5960,504,2025-04-25,1546.49,Delivered
769,5747,1027,2025-01-22,594.49,Delivered
770,3653,1368,2024-10-20,683.92,Delivered
771,7658,167,2025-12-09,382.22,Delivered
772,3547,533,2024-03-13,2052.08,Delivered
773,8846,1618,2026-02-06,1251.38,Delivered
774,3429,941,2025-12-08,1192.08,Delivered
775,2990,1105,2025-02-06,498.7,Delivered
776,4303,878,2026-02-25,1077.66,Delivered
777,7467,96,2024-02-23,949.63,Delivered
778,6079,364,2025-10-22,1480.14,Delivered
779,6631,911,2024-07-02,1033.16,Delivered
780,2506,447,2024-01-04,413.03,Cancelled
781,8412,113,2025-09-28,1641.36,Delivered
782,3127,1686,2025-09-27,1131.39,Delivered
783,4925,1956,2025-01-05,959.47,Delivered
784,5937,1592,2025-04-08,925.2,Delivered
785,293,1709,2024-04-13,1238.5,Delivered
786,9459,505,2024-11-17,810.28,Delivered
787,8903,1917,2026-05-01,1555.67,Delivered
788,3356,425,2024-03-13,1271.25,Delivered
789,5399,1905,2025-01-27,506.46,Delivered
790,7616,1989,2025-01-23,456.69,Delivered
791,335,1434,2026-03-15,306.56,Delivered
792,5042,1956,2025-11-09,1188.65,Delivered
793,2052,1152,2024-11-29,167.83,Delivered
794,6911,532,2024-07-16,353.09,Delivered
795,3536,890,2026-06-27,992.81,Delivered
796,9115,1198,2025-04-23,1484.05,Delivered
797,2933,159,2025-02-08,1113.72,Delivered
798,5701,1249,2024-06-16,1808.77,Delivered
799,7309,1956,2025-09-09,417.24,Delivered
800,4912,412,2024-09-14,1773.16,Delivered
801,5171,1592,2025-11-25,1509.51,Delivered
802,104,1818,2025-08-11,1289.4,Delivered
803,7381,1890,2026-05-24,248.7,Delivered
804,91,1916,2025-10-24,828.84,Delivered
805,2557,1062,2024-12-23,166.08,Delivered
806,3138,1955,2024-04-01,1326.96,Delivered
807,1728,1513,2024-10-07,795.8,Delivered
808,1265,354,2025-09-26,1371.4,Delivered
809,157,985,2024-04-04,1438.38,Delivered
810,1330,1448,2024-01-02,556.7,Delivered
811,6202,513,2025-12-12,1490.62,Delivered
812,7504,1295,2026-06-22,475.28,Delivered
813,7809,1344,2025-05-06,769.84,Delivered
814,5316,358,2025-09-21,403.84,Delivered
815,894,1143,2025-09-18,1259.58,Delivered
816,7951,1547,2025-10-13,921.54,Delivered
817,6148,1025,2026-05-03,400.86,Delivered
818,4856,29,2024-06-17,838.46,Delivered
819,6847,20,2024-06-01,1612.68,Delivered
820,7848,718,2024-04-24,352.8,Delivered
821,9895,1855,2024-02-25,352.8,Delivered
822,9441,480,2024-03-01,534.58,Delivered
823,7058,1278,2025-11-21,446.66,Delivered
824,529,473,2025-08-04,1891.06,Delivered
825,2437,641,2024-06-02,1350.4,Delivered
826,7411,1698,2026-05-19,1322.64,Delivered
827,8701,1465,2026-01-28,1384.56,Delivered
828,8229,212,2024-07-10,911.2,Delivered
829,5316,869,2024-09-20,1072.86,Cancelled
830,3186,64,2026-05-22,502.1,Delivered
831,1440,994,2024-03-08,963.93,Delivered
832,8777,1335,2024-06-12,1465.65,Delivered
833,7363,257,2024-03-22,1221.9,Delivered
834,2748,559,2025-11-10,210.97,Delivered
835,9340,807,2025-02-22,1209.27,Delivered
836,1028,1841,2025-01-08,167.83,Delivered
837,6246,1984,2026-04-06,1066.64,Delivered
838,4979,100,2025-03-18,1421.4,Delivered
839,8952,1521,2024-03-07,775.94,Delivered
840,8103,749,2025-07-27,1188.46,Delivered
841,8764,797,2025-09-02,907.44,Delivered
842,819,1508,2025-10-17,1334.35,Delivered
843,1323,1839,2025-03-15,1472.49,Delivered
844,9984,1904,2024-10-11,301.71,Delivered
845,7681,1168,2024-02-21,1241.46,Delivered
846,191,718,2024-09-18,1619.16,Delivered
847,111,1585,2024-02-04,289.72,Delivered
848,1057,519,2026-02-03,2135.06,Delivered
849,2496,1141,2025-12-03,1102.56,Delivered
850,1648,719,2025-09-16,913.93,Delivered
851,5946,1330,2024-03-18,1004.33,Delivered
852,4299,501,2025-09-29,893.22,Delivered
853,7968,413,2025-12-15,1114.8,Delivered
854,2711,1838,2025-03-08,1600.56,Delivered
855,4559,227,2024-09-19,799.67,Delivered
856,5134,1041,2025-10-25,1427.3,Delivered
857,6073,472,2026-06-09,907.22,Delivered
858,4071,85,2024-06-09,798.02,Cancelled
859,3535,77,2025-09-16,1160.11,Delivered
860,5240,384,2024-06-02,1597.66,Delivered
861,1573,1728,2026-01-26,367.18,Delivered
862,7907,544,2026-03-21,2174.28,Delivered
863,3649,1903,2025-01-17,586.54,Delivered
864,5337,1177,2026-02-28,1022.48,Delivered
865,2797,889,2025-09-19,1169.17,Delivered
866,3067,1172,2025-01-09,1209.49,Delivered
867,7403,1055,2024-01-24,728.98,Delivered
868,7587,1517,2026-01-11,255.7,Delivered
869,6017,544,2024-12-26,849.22,Delivered
870,1355,709,2025-02-22,488.8,Delivered
871,2223,1785,2025-10-13,787.39,Delivered
872,1564,1893,2026-04-29,1824.22,Delivered
873,8927,1782,2025-06-05,1655.41,Delivered
874,9669,848,2025-08-24,1314.69,Delivered
875,3020,1565,2025-07-06,1340.91,Delivered
876,3654,983,2025-11-05,1641.48,Delivered
877,7975,1024,2026-03-22,1051.58,Delivered
878,5369,442,2025-01-27,294.21,Delivered
879,8875,1196,2026-06-16,1890.96,Delivered
880,2155,403,2025-08-25,1471.61,Delivered
881,9159,663,2025-11-25,966.41,Delivered
882,4309,1713,2024-12-14,329.74,Delivered
883,8672,446,2024-07-23,1180.85,Delivered
884,9540,155,2025-06-12,1475.35,Delivered
885,1734,153,2026-02-07,885.04,Delivered
886,205,1883,2025-01-03,1113.42,Delivered
887,5177,1044,2025-10-03,783.92,Delivered
888,1202,829,2024-05-23,292.04,Delivered
889,8951,1626,2025-09-21,1169.45,Delivered
890,1504,1672,2026-06-24,153.47,Delivered
891,2858,665,2024-07-28,1741.51,Delivered
892,5468,1398,2025-07-25,2241.02,Delivered
893,1851,1546,2026-05-10,499.52,Delivered
894,8100,1325,2025-05-22,823.94,Delivered
895,1244,326,2025-12-01,1598.07,Cancelled
896,9688,1746,2025-04-25,2221.56,Delivered
897,9099,1091,2024-05-04,2030.64,Delivered
898,1500,544,2025-12-31,1000.98,Delivered
899,7222,858,2024-11-12,594.48,Delivered
900,1752,81,2024-05-16,281.06,Delivered
901,278,273,2024-11-11,458.42,Delivered
902,8093,1533,2026-05-26,494.93,Delivered
903,2733,1,2024-01-25,1070.43,Delivered
904,5638,846,2024-05-13,495.33,Cancelled
905,5639,1062,2024-08-18,332.14,Cancelled
906,1138,121,2025-04-15,1284.28,Delivered
907,2784,1950,2024-06-08,185.34,Delivered
908,7353,476,2024-02-02,482.9,Delivered
909,5108,595,2024-01-06,997.28,Delivered
910,6350,594,2024-03-25,1135.67,Delivered
911,2568,485,2024-02-07,1684.65,Delivered
912,3354,3,2025-12-07,974.71,Delivered
913,1836,1465,2025-02-15,1585.57,Cancelled
914,9441,1934,2024-10-05,719.98,Cancelled
915,5951,476,2025-11-12,869.72,Delivered
916,3627,1335,2025-11-04,965.8,Delivered
917,903,1475,2026-06-04,1529.37,Delivered
918,3302,1699,2024-12-12,1540.13,Delivered
919,3643,852,2026-03-25,1721.8,Delivered
920,9913,591,2024-04-13,1509.28,Delivered
921,2321,650,2025-11-29,1193.37,Delivered
922,7054,1437,2025-06-15,154.71,Delivered
923,5943,1639,2024-01-06,911.52,Delivered
924,6065,394,2026-06-07,1575.08,Delivered
925,961,748,2024-04-10,792.32,Delivered
926,5703,1804,2024-04-17,646.99,Delivered
927,5719,1617,2024-02-03,1006.94,Delivered
928,7561,1964,2025-04-29,1313.11,Delivered
929,2382,1508,2025-11-20,1279.4,Delivered
930,9144,797,2026-05-01,806.47,Delivered
931,9105,1196,2025-05-12,198.08,Delivered
932,6283,1334,2026-03-12,1399.08,Delivered
933,4776,174,2026-03-15,336.38,Delivered
934,9537,1103,2025-03-24,1163.06,Delivered
935,6033,1428,2024-12-29,224.46,Cancelled
936,303,367,2025-03-12,1493.02,Delivered
937,4167,1566,2024-05-18,1190.12,Delivered
938,1522,1181,2024-02-08,1575.54,Delivered
939,7056,1907,2025-11-11,922.13,Delivered
940,7204,93,2024-10-29,450.04,Delivered
941,209,532,2024-06-20,223.42,Delivered
942,3313,1210,2025-11-07,1051.78,Delivered
943,3060,577,2025-07-13,399.84,Delivered
944,1135,1441,2025-05-18,864.88,Delivered
945,7359,1518,2025-09-20,960.12,Delivered
946,9072,228,2024-04-26,1374.52,Delivered
947,1693,1055,2024-01-27,1387.13,Delivered
948,998,1048,2026-03-11,1356.0,Delivered
949,7857,745,2025-01-20,638.22,Delivered
950,783,1866,2025-07-22,684.99,Delivered
951,5009,1660,2024-09-10,1371.48,Delivered
952,9486,1407,2026-06-24,764.44,Delivered
953,2364,1441,2025-06-17,1109.37,Delivered
954,8663,947,2025-11-23,933.92,Delivered
955,4033,1845,2024-07-09,1519.84,Delivered
956,9221,1400,2026-03-21,1025.06,Delivered
957,5552,1465,2024-07-18,690.7,Delivered
958,246,1719,2026-01-21,1108.33,Cancelled
959,7058,533,2025-10-14,674.98,Delivered
960,1068,1618,2025-08-18,1734.05,Delivered
961,9481,421,2025-04-14,546.92,Delivered
962,4805,692,2026-02-16,1083.98,Delivered
963,1907,675,2026-06-29,1767.7,Delivered
964,9049,1955,2025-10-20,1110.36,Delivered
965,6106,1716,2025-02-27,675.08,Delivered
966,9228,1416,2025-01-21,241.1,Delivered
967,7797,1465,2024-08-11,908.5,Delivered
968,8013,1136,2026-02-13,311.27,Delivered
969,661,1894,2024-11-30,881.11,Delivered
970,4351,1022,2024-03-05,1814.89,Delivered
971,3780,769,2024-06-02,1707.31,Cancelled
972,5804,358,2026-04-09,1151.82,Delivered
973,4392,1581,2024-07-09,100.89,Delivered
974,3523,1465,2025-04-18,446.86,Delivered
975,1233,778,2025-06-22,711.75,Delivered
976,7890,54,2026-01-02,575.82,Delivered
977,2342,1678,2025-02-27,299.54,Delivered
978,4702,27,2025-04-17,1108.34,Delivered
979,7558,1422,2025-07-05,1256.64,Delivered
980,4597,1943,2026-04-24,727.46,Delivered
981,7407,892,2024-07-17,362.16,Delivered
982,8387,494,2025-06-30,1019.78,Delivered
983,309,1425,2024-01-15,1274.02,Delivered
984,5996,1639,2025-04-30,1464.64,Cancelled
985,8676,1105,2024-02-18,1222.41,Delivered
986,2128,1934,2024-10-15,858.93,Delivered
987,2794,116,2025-03-18,131.98,Delivered
988,6186,1038,2024-02-04,957.08,Delivered
989,9241,1448,2024-07-18,1413.51,Delivered
990,9658,1721,2026-01-25,387.36,Delivered
991,111,391,2025-10-27,161.31,Delivered
992,1835,1608,2025-11-01,836.64,Delivered
993,4180,1115,2025-08-17,950.56,Delivered
994,6671,805,2025-07-22,245.23,Delivered
995,7784,280,2025-10-26,119.31,Delivered
996,9149,1728,2024-04-15,660.53,Delivered
997,8256,342,2025-07-01,301.92,Delivered
998,6514,611,2025-05-13,482.3,Delivered
999,4004,562,2025-05-30,1779.12,Delivered
1000,2532,1735,2025-06-07,594.27,Delivered
1001,4111,1354,2025-06-27,1098.25,Delivered
1002,8799,1599,2024-03-17,228.82,Delivered
1003,3628,519,2025-09-08,1560.52,Delivered
1004,2544,1255,2026-03-22,200.74,Delivered
1005,8469,1156,2024-04-08,788.84,Delivered
1006,6910,1666,2025-08-27,1541.13,Delivered
1007,4924,1816,2026-04-13,660.08,Delivered
1008,2610,29,2024-08-24,740.58,Delivered
1009,482,1357,2024-03-07,1625.62,Delivered
1010,1270,116,2026-05-19,287.69,Delivered
1011,7169,1105,2024-04-17,284.18,Delivered
1012,2100,556,2024-10-18,1369.63,Delivered
1013,7352,601,2025-07-11,1333.13,Delivered
1014,2129,709,2026-03-27,951.04,Delivered
1015,3085,1246,2025-09-17,1201.04,Delivered
1016,9323,671,2026-05-30,2113.56,Delivered
1017,9727,1465,2025-07-15,600.73,Delivered
1018,3993,816,2025-11-22,497.54,Delivered
1019,1403,151,2026-05-31,1525.1,Delivered
1020,8126,1574,2026-06-29,1804.48,Delivered
1021,6783,552,2024-03-16,1142.08,Delivered
1022,6183,877,2024-02-08,1330.82,Cancelled
1023,5758,1380,2026-05-02,711.24,Delivered
1024,8472,666,2024-06-26,1005.46,Delivered
1025,3837,126,2025-03-24,891.07,Cancelled
1026,8322,753,2026-04-19,1307.0,Delivered
1027,2569,1890,2025-03-23,1413.91,Delivered
1028,249,1298,2025-06-20,1052.8,Delivered
1029,51,1351,2026-06-06,696.95,Delivered
1030,3849,1275,2024-05-10,891.82,Delivered
1031,2976,431,2025-01-02,599.08,Delivered
1032,5972,848,2025-01-08,1272.26,Delivered
1033,2433,1499,2025-07-22,345.35,Delivered
1034,8117,227,2025-11-16,904.84,Delivered
1035,5528,535,2024-11-18,1230.11,Delivered
1036,109,533,2026-03-08,881.54,Delivered
1037,1908,875,2025-02-21,1119.56,Delivered
1038,6650,1955,2024-01-22,2265.94,Delivered
1039,1498,150,2025-06-06,249.86,Delivered
1040,6342,1057,2026-06-06,2369.08,Delivered
1041,274,391,2025-01-28,1505.87,Delivered
1042,3858,1943,2026-06-10,1141.23,Delivered
1043,6180,248,2026-01-13,401.41,Delivered
1044,5247,814,2025-06-13,1079.5,Delivered
1045,3655,1467,2024-11-09,1738.78,Delivered
1046,9237,1425,2026-06-19,997.28,Delivered
1047,2699,852,2024-06-10,1732.79,Delivered
1048,1150,696,2025-12-03,106.36,Delivered
1049,5301,807,2024-12-04,495.31,Delivered
1050,5614,532,2025-02-14,1052.96,Delivered
1051,3437,443,2025-03-05,787.32,Delivered
1052,6067,999,2024-04-21,181.72,Delivered
1053,7958,532,2025-04-11,1614.16,Delivered
1054,3306,555,2026-01-31,232.1,Delivered
1055,9855,1330,2025-01-27,1418.78,Delivered
1056,5382,1938,2026-03-09,776.96,Cancelled
1057,9909,1212,2024-11-09,485.46,Delivered
1058,4552,170,2024-11-01,291.14,Delivered
1059,9634,166,2025-04-02,837.32,Delivered
1060,6368,1905,2025-01-31,1211.84,Delivered
1061,134,578,2025-06-15,771.5,Delivered
1062,4867,203,2024-05-05,1627.54,Delivered
1063,4612,1210,2026-03-19,1424.16,Delivered
1064,7418,1251,2024-05-21,789.37,Delivered
1065,6750,1312,2024-03-06,546.92,Delivered
1066,2673,532,2025-07-16,1060.52,Delivered
1067,4026,35,2025-09-17,747.32,Delivered
1068,120,1929,2024-09-01,692.55,Delivered
1069,6782,519,2025-06-19,1059.06,Delivered
1070,7870,1361,2025-04-15,988.34,Delivered
1071,1742,1425,2024-07-14,1523.69,Delivered
1072,7404,1226,2026-05-07,1972.96,Delivered
1073,1508,617,2026-02-20,1296.54,Delivered
1074,6659,532,2026-01-18,1842.42,Delivered
1075,3711,1207,2026-02-22,994.78,Delivered
1076,2334,1728,2026-02-01,1204.98,Delivered
1077,9995,1893,2024-09-15,1719.36,Delivered
1078,7414,236,2024-02-01,1761.1,Delivered
1079,4071,336,2026-04-16,829.39,Delivered
